

[2.81825274e-01 6.72435343e-01 2.05043751e-08],[ 0.29516214  0.68463039 -0.00754786],[ 0.2978749   0.70646662 -0.00881071],[ 0.29644573  0.72563374 -0.00798177],[ 0.29713017  0.74085164 -0.00601174],[ 0.28401887  0.71494722 -0.00588803],[ 0.28225619  0.73894918 -0.00550692],[ 0.28753206  0.7478565  -0.00453368],[ 0.29201314  0.75004929 -0.0033413 ],[ 0.27733204  0.7129932  -0.00128369],[2.79222101e-01 7.35836685e-01 4.32638248e-04],[0.28607994 0.74523777 0.0018296 ],[0.29175186 0.747132   0.00256369],[0.27453703 0.71022177 0.00280393],[0.2776767  0.73079878 0.00389651],[0.28387049 0.73848164 0.00480425],[0.28889418 0.74085182 0.00526114],[0.27382568 0.70812583 0.00636873],[0.27635062 0.72527558 0.00651183],[0.28122386 0.73276985 0.00698476],[0.28553271 0.73586744 0.00754291],[ 4.84952718e-01  6.94634676e-01 -4.90572205e-09],[ 0.47138959  0.70464295 -0.00085262],[4.65070009e-01 7.20812738e-01 3.08293122e-04],[0.46380463 0.73309278 0.00144953],[0.46496713 0.74015957 0.00310217],[0.47605589 0.73935962 0.00300373],[0.47051287 0.74729776 0.00345148],[0.4664205  0.74225074 0.00243742],[0.46483305 0.73704457 0.00158961],[0.48259151 0.73624337 0.00350268],[0.47589758 0.74247229 0.00497518],[0.47183245 0.73769724 0.00423356],[0.47117013 0.73232591 0.00318785],[0.48697472 0.73038161 0.00382151],[0.48043457 0.73591423 0.00495761],[0.47684264 0.73221314 0.00517207],[0.47622168 0.72718078 0.00486276],[0.48956159 0.72376043 0.00398728],[0.48377317 0.72956121 0.00510822],[0.48096564 0.72682661 0.00643547],[0.4803789  0.72228074 0.007312  ]
[ 2.85972685e-01  6.82138443e-01 -4.27511431e-08],[ 0.29966989  0.69644552 -0.00191366],[ 0.30221939  0.71740693 -0.00210667],[ 0.30066925  0.73461765 -0.00163821],[ 3.01785618e-01  7.47568190e-01 -6.08528382e-04],[ 0.2900559  0.7240172 -0.0047563],[ 0.28667587  0.74929023 -0.00603226],[ 0.29158223  0.75349855 -0.00576416],[ 0.29517952  0.75026703 -0.00483894],[ 0.2804378   0.72245067 -0.00365773],[ 0.28234643  0.74501568 -0.00297552],[ 0.28763565  0.74628562 -0.00148752],[ 0.29036245  0.74141747 -0.00078529],[ 0.27391639  0.71940416 -0.00249265],[ 0.27801573  0.73898864 -0.00137145],[2.82807201e-01 7.38694251e-01 5.25666284e-04],[0.2850942  0.73343062 0.00124072],[ 0.26974472  0.71692383 -0.00142591],[ 2.73999721e-01  7.31491208e-01 -4.88070422e-04],[0.27794126 0.73176026 0.00116717],[0.27988863 0.72761887 0.00226256],[4.84177023e-01 6.93699718e-01 8.59626947e-09],[ 4.71646667e-01  7.04197288e-01 -2.47887481e-04],[0.46544352 0.72023129 0.00089871],[0.46406865 0.73260462 0.00193215],[0.46625674 0.73934567 0.00344719],[0.47646427 0.7367447  0.00324088],[0.47146124 0.74696821 0.00366044],[0.46693027 0.74414247 0.00274295],[0.46444994 0.73985171 0.00205663],[0.48282403 0.73452932 0.00352821],[0.4764635  0.74252129 0.00524747],[0.47201759 0.73925859 0.00468465],[0.47046825 0.73483908 0.00373077],[0.48719338 0.72944528 0.00370893],[0.48099864 0.73671997 0.00532119],[0.47709903 0.73414427 0.00577595],[0.47566524 0.72969961 0.00550546],[0.4895367  0.72359681 0.00375546],[0.48435724 0.73061782 0.00537442],[0.48129734 0.72870171 0.00696424],[0.48014143 0.72459656 0.00795451]
[ 2.85153806e-01  6.87305331e-01 -8.40658103e-08],[ 0.29520589  0.70334208 -0.00120353],[ 0.29595888  0.72475481 -0.00243095],[ 0.29429278  0.74339336 -0.00350462],[ 0.29292658  0.75741374 -0.00378785],[ 0.2875841   0.73220819 -0.00425164],[ 0.28211018  0.75540471 -0.00739884],[ 0.28540206  0.74937665 -0.00846171],[ 0.28777796  0.74054796 -0.00827106],[ 0.27845335  0.72817028 -0.00458337],[ 0.27471483  0.7485283  -0.00555062],[ 0.27848038  0.74384212 -0.0048775 ],[ 0.28016382  0.73589772 -0.00433574],[ 0.27075651  0.72243673 -0.0049033 ],[ 0.26853937  0.74013644 -0.00508962],[ 0.27230692  0.73685926 -0.0027623 ],[ 0.27395529  0.73004472 -0.00139174],[ 0.26453325  0.71671599 -0.00524942],[ 0.26422152  0.73155993 -0.00429191],[ 0.26759425  0.72885764 -0.0014072 ],[2.68896461e-01 7.23014355e-01 6.80533063e-04],[4.84352261e-01 6.93316936e-01 1.64481531e-08],[ 4.71416980e-01  7.03191876e-01 -3.67582514e-04],[0.464939   0.71886533 0.0011336 ],[0.4630183  0.73061168 0.00263052],[0.46355161 0.73789197 0.00470372],[0.47641641 0.73577905 0.00372517],[0.47010478 0.74628758 0.00447579],[0.46479163 0.74398512 0.00393508],[0.46179676 0.73962897 0.00361094],[0.48242977 0.7339381  0.00441206],[0.47478059 0.7420857  0.006282  ],[0.46917495 0.73898745 0.00581831],[0.46651766 0.73457873 0.00507628],[0.48621252 0.72927493 0.00494504],[0.47894433 0.73651856 0.00666172],[0.47377434 0.73442739 0.00671699],[0.47119403 0.73025763 0.00628938],[0.48796582 0.72389174 0.00535536],[0.48184365 0.73095655 0.0069446 ],[0.47769946 0.72963822 0.00808512],[0.47539526 0.725788   0.00885434]
[ 2.79968083e-01  6.86495781e-01 -8.79761970e-08],[0.28817093 0.70578754 0.00166556],[0.2867918  0.72784674 0.00138788],[2.81579345e-01 7.44310975e-01 5.42895985e-04],[2.77204424e-01 7.55665481e-01 3.01096879e-04],[ 0.28237629  0.73677868 -0.00182462],[ 0.27249387  0.75708097 -0.00518111],[ 0.27226728  0.75051862 -0.00673553],[ 0.2752943   0.74211651 -0.00680892],[ 0.27314132  0.73131454 -0.00402868],[ 0.26410723  0.74767321 -0.00475616],[ 0.26505828  0.74149108 -0.00408619],[ 0.26839238  0.73420316 -0.00363778],[ 0.26450077  0.72404879 -0.00613554],[ 0.25794068  0.73776484 -0.00584921],[ 0.25950593  0.732521   -0.00316699],[ 0.26260772  0.72590697 -0.00173586],[ 0.25716481  0.71638525 -0.00818637],[ 0.25337628  0.72831517 -0.00663656],[ 0.25531381  0.72357303 -0.00314561],[ 0.25760955  0.71775186 -0.00073912],[4.84548748e-01 6.93654656e-01 2.99582972e-08],[ 0.47187048  0.70189834 -0.00120316],[4.64982241e-01 7.17522979e-01 2.05684511e-04],[0.46255866 0.73000312 0.0018531 ],[0.46238261 0.73885703 0.00414278],[0.47573537 0.73628771 0.00376877],[0.47001612 0.7465871  0.00512354],[0.46484011 0.74468619 0.00498823],[0.46176672 0.74092418 0.00486496],[0.48163867 0.73472166 0.00497269],[0.47496861 0.74363285 0.00727329],[0.46922627 0.74177945 0.00700015],[0.46586204 0.73830509 0.00636795],[0.48539776 0.73029178 0.0059484 ],[0.47905514 0.73840195 0.00780104],[0.47356898 0.73734975 0.00779886],[0.47014597 0.73436773 0.00737459],[0.48714417 0.72488582 0.0067392 ],[0.48197618 0.73318928 0.00830221],[0.47762486 0.73313844 0.00939436],[0.47465333 0.73049879 0.01016945]
[ 2.76671857e-01  6.86726809e-01 -5.89695652e-08],[0.28096837 0.70698524 0.00146963],[2.77028978e-01 7.28467405e-01 6.00518018e-04],[ 0.26968503  0.74289072 -0.00098292],[ 0.26362997  0.7524845  -0.00192518],[ 0.27522603  0.73950219 -0.00222636],[ 0.26190859  0.7579205  -0.00599375],[ 0.25856408  0.75331223 -0.0077748 ],[ 0.26032406  0.74673939 -0.00809786],[ 0.26754674  0.7326265  -0.00496917],[ 0.25246286  0.74496424 -0.00671957],[ 0.25263312  0.73841709 -0.00619218],[ 0.25744984  0.73254752 -0.00581562],[ 0.2599383   0.72371465 -0.00770262],[ 0.24660589  0.73354405 -0.00817455],[ 0.24870655  0.72815204 -0.00537185],[ 0.25394356  0.72324985 -0.00388128],[ 0.25354102  0.71412408 -0.01046296],[ 0.2439183   0.72275501 -0.0092898 ],[ 0.24628338  0.7175439  -0.00579397],[ 0.25080246  0.71272677 -0.00344943],[4.84562367e-01 6.94274366e-01 3.69106168e-08],[ 0.47228178  0.70247942 -0.00192766],[ 0.46510082  0.71705502 -0.00132748],[ 4.62182492e-01  7.29831755e-01 -3.93421476e-04],[0.46211147 0.73889035 0.00115221],[0.47592199 0.73492342 0.00216666],[0.47082046 0.74702519 0.00254557],[0.46538565 0.74562675 0.00185438],[0.46181703 0.74149919 0.00147927],[0.48206055 0.73359489 0.00351674],[0.47578213 0.74368674 0.00523593],[0.4702287  0.74212539 0.00484786],[0.46685958 0.73861098 0.00411295],[0.48606402 0.72953945 0.00459957],[0.47988451 0.73798788 0.00619018],[0.47478592 0.73724121 0.00638723],[0.4714818  0.73425275 0.00601107],[0.48794657 0.72439826 0.00540867],[0.48301744 0.73262358 0.00674637],[0.47885388 0.73261964 0.00788885],[0.4760502  0.72983873 0.00867499]
[ 2.72292614e-01  6.83984518e-01 -4.11226821e-08],[0.27426952 0.70430434 0.00210806],[0.26956329 0.72522765 0.00124581],[ 2.61714458e-01  7.38566041e-01 -4.04114311e-04],[ 0.25470436  0.74724644 -0.0014481 ],[ 0.26781231  0.73897356 -0.00316846],[ 0.2547285   0.75678599 -0.00649723],[ 0.24790858  0.75405627 -0.00726804],[ 0.24646239  0.74786276 -0.00708218],[ 0.26192546  0.73203242 -0.00620503],[ 0.24502839  0.74017704 -0.00829611],[ 0.24464831  0.73277497 -0.00727089],[ 0.24934112  0.72820324 -0.00655486],[ 0.25559753  0.7221849  -0.00903842],[ 0.24113269  0.72683924 -0.00985349],[ 0.24327455  0.72040594 -0.00694436],[ 0.24845538  0.71673793 -0.00538398],[ 0.24988961  0.71125758 -0.01181633],[ 0.23915726  0.714854   -0.01091992],[ 0.24179295  0.70927119 -0.00763982],[ 0.24657162  0.70607585 -0.00536399],[4.84298766e-01 6.92895472e-01 3.70652735e-08],[ 0.47204256  0.70129395 -0.00165324],[ 4.65075642e-01  7.17000127e-01 -6.63021696e-04],[4.61896956e-01 7.29660332e-01 6.66465086e-04],[0.46221119 0.73824298 0.00259558],[0.47666296 0.73434925 0.00229747],[0.47093773 0.74629182 0.00327063],[0.4654513  0.74509633 0.00316934],[0.46197468 0.74145997 0.00311751],[0.48262641 0.73315954 0.00371435],[0.47558352 0.74224949 0.00588232],[0.46987882 0.74045241 0.00582235],[0.46648815 0.73717111 0.0052555 ],[0.4864558  0.72910792 0.00495543],[0.47969383 0.7370249  0.00691771],[0.47454518 0.73572874 0.00729339],[0.47136626 0.73250955 0.00698172],[0.48817739 0.72422242 0.00594608],[0.4826676  0.73197258 0.00755777],[0.4784655  0.73153204 0.00876839],[0.47576511 0.72838229 0.00956845]
[ 2.68917203e-01  6.80836141e-01 -3.37210437e-08],[0.2696099  0.70209998 0.00291019],[0.26361406 0.72254807 0.00208943],[2.55177200e-01 7.34762788e-01 2.12416839e-04],[ 0.24740554  0.74229884 -0.00109459],[ 0.26243871  0.73820102 -0.0029266 ],[ 0.24873732  0.75485432 -0.0066695 ],[ 0.24187548  0.75091076 -0.00755691],[ 0.24001913  0.74433631 -0.00742845],[ 0.25787437  0.73138154 -0.00657552],[ 0.23845795  0.73844409 -0.00913567],[ 0.23745741  0.72975415 -0.00821626],[ 0.24141216  0.72507536 -0.00750543],[ 0.25282377  0.72120035 -0.0099894 ],[ 0.23513401  0.72402471 -0.01133286],[ 0.23665579  0.7169196  -0.00861057],[ 0.24134392  0.71363783 -0.00703166],[ 0.2481761   0.7096017  -0.01327822],[ 0.23436269  0.71156448 -0.01239175],[ 0.23618428  0.70612937 -0.00920099],[ 0.24073768  0.7038644  -0.00702394],[4.84095663e-01 6.92056656e-01 2.31469492e-08],[ 0.471874    0.70098901 -0.00171999],[ 0.46619746  0.71627676 -0.00083414],[4.64505464e-01 7.27834821e-01 3.25563335e-04],[0.46440506 0.73605603 0.00210544],[0.47727939 0.73423773 0.00136343],[0.47238731 0.74586761 0.00135976],[4.66811210e-01 7.44070172e-01 6.03087014e-04],[4.63288754e-01 7.39903271e-01 2.26199176e-04],[0.48317224 0.73231655 0.00263418],[0.47701025 0.74157441 0.0041617 ],[0.4714694  0.73970425 0.00396021],[0.46832329 0.73603785 0.00336234],[0.48674437 0.72760653 0.00365493],[0.48073196 0.73497999 0.00499288],[0.47584832 0.73398173 0.00508501],[0.47295716 0.73068923 0.00470577],[0.48844352 0.72202772 0.00443162],[0.48342699 0.72903448 0.00552281],[0.47957301 0.72855294 0.00643088],[0.47725761 0.72534722 0.00709447]
[ 2.65311033e-01  6.78145885e-01 -3.59872132e-09],[0.26595196 0.70048338 0.00237619],[0.26006716 0.72348481 0.00188085],[2.52368331e-01 7.39937127e-01 3.89620283e-04],[ 2.46844083e-01  7.52426744e-01 -7.01237295e-04],[ 0.25954223  0.73678571 -0.00147296],[ 0.24530357  0.75178969 -0.00472844],[ 0.23646449  0.75394094 -0.00607472],[ 0.23070744  0.75395894 -0.00677957],[ 0.25458059  0.7299611  -0.00479079],[ 0.23543487  0.73757952 -0.00772633],[ 0.23400499  0.7302413  -0.00741616],[ 0.23725431  0.72579432 -0.00700713],[ 0.24895228  0.72044885 -0.00793318],[ 0.2319105   0.72430074 -0.00973465],[ 0.23298448  0.71733326 -0.00719181],[ 0.23736683  0.71359009 -0.00549723],[ 0.24359132  0.70940572 -0.01105331],[ 0.23019339  0.71194446 -0.0107962 ],[ 0.23124513  0.7067591  -0.00813917],[ 0.23534137  0.70387554 -0.00617222],[4.84886318e-01 6.91796899e-01 2.11400284e-08],[ 0.47256288  0.70108891 -0.00200497],[ 0.46647322  0.71685034 -0.00117122],[4.64143902e-01 7.29036748e-01 3.19005011e-07],[0.46440133 0.73740691 0.00182908],[0.47848883 0.73383802 0.00107914],[0.47232032 0.74533272 0.00111634],[4.66959953e-01 7.43438125e-01 5.23584196e-04],[4.63891953e-01 7.39193618e-01 2.43614515e-04],[0.48433375 0.73217142 0.00241734],[0.4769991  0.74124563 0.00387421],[0.47174433 0.73855591 0.00379404],[0.46937996 0.73454022 0.00328213],[0.48766488 0.72755361 0.00349801],[0.48069569 0.73535806 0.00466457],[0.47614783 0.73291653 0.00506068],[0.47414327 0.72897857 0.0048969 ],[0.48905113 0.72211671 0.00432455],[0.48318419 0.72947466 0.00527791],[0.4796423  0.72777849 0.00635128],[0.47810769 0.72374624 0.00712009]
[ 2.62737185e-01  6.78647757e-01 -7.26997058e-08],[0.2655898  0.70155889 0.00328539],[0.26143634 0.72267264 0.00332224],[0.25473264 0.73644632 0.00231009],[0.24862619 0.74470508 0.00193198],[2.57438928e-01 7.36611545e-01 2.45989562e-04],[ 0.24485505  0.75254166 -0.00224035],[ 0.24189927  0.74754673 -0.00316017],[ 0.24362233  0.74046075 -0.00305394],[ 0.24999011  0.73047739 -0.0027575 ],[ 0.23600988  0.73781997 -0.00294393],[ 0.23626533  0.73116446 -0.00202445],[ 0.24060725  0.72606283 -0.00171802],[ 0.24257022  0.72156197 -0.00561079],[ 0.2306935   0.72579926 -0.00481955],[ 0.23270366  0.72040623 -0.00244307],[ 0.23767821  0.7159304  -0.00151406],[ 0.23630419  0.71174788 -0.0083743 ],[ 0.22754326  0.71470398 -0.00633112],[ 0.22989795  0.70970905 -0.00332345],[ 0.23437802  0.70590144 -0.0013495 ],[4.84492153e-01 6.91948056e-01 4.30704468e-08],[ 0.47262126  0.70027912 -0.00211371],[ 0.46695113  0.71567398 -0.00104306],[4.64613229e-01 7.28546500e-01 4.76281304e-04],[0.46477666 0.73776245 0.00260589],[0.47841859 0.73385197 0.00277869],[0.47278148 0.74493259 0.00406555],[0.46728289 0.74426717 0.00393191],[0.46370083 0.7414031  0.00382845],[0.48414698 0.73195571 0.00457445],[0.47781667 0.74165714 0.00694038],[0.47200364 0.74101627 0.00690265],[0.46827525 0.73862487 0.00641427],[0.48765957 0.72728294 0.00609434],[0.48176733 0.73582482 0.00810981],[0.47634581 0.73583907 0.00832868],[0.4727158  0.733679   0.00804265],[0.48912942 0.72178793 0.00734149],[0.48465919 0.73031104 0.00912104],[0.4805209  0.73102105 0.01035711],[0.47754574 0.72861928 0.01122505]
[ 2.56746024e-01  6.78405166e-01 -1.10354151e-07],[0.26925766 0.70058119 0.00077295],[0.26855683 0.72555947 0.00231878],[0.26489013 0.74405468 0.00363462],[0.26344723 0.75731289 0.00559703],[0.25619096 0.73389804 0.00175536],[0.25149369 0.75646418 0.00202766],[0.25546318 0.75239414 0.0025759 ],[0.25772181 0.74349797 0.00339129],[0.24618419 0.72887093 0.00183833],[0.24833046 0.74223489 0.00393253],[0.25260663 0.73757553 0.00515967],[0.25382003 0.73020774 0.00550478],[0.23932411 0.72218603 0.00191675],[0.2443689  0.73223919 0.0040894 ],[0.24774125 0.72808474 0.00557441],[0.24914807 0.72121537 0.0057603 ],[0.23455133 0.71631902 0.00200568],[0.23923804 0.72388148 0.00464829],[0.24236616 0.72010887 0.00689302],[0.24365677 0.71491164 0.00825913],[4.84489441e-01 6.92260444e-01 3.54095846e-08],[ 0.47294614  0.70053476 -0.00212992],[ 0.4672446   0.71653813 -0.00113344],[4.64337736e-01 7.29430079e-01 3.21614003e-04],[0.46390438 0.73879594 0.00240942],[0.47853222 0.73423028 0.00196911],[0.47285089 0.7452957  0.00290138],[0.4672462  0.74417728 0.00284097],[0.46375561 0.74088162 0.00284034],[0.48428583 0.7323696  0.00361555],[0.47747812 0.74189061 0.00558697],[0.47155255 0.74062324 0.00558205],[0.46814263 0.73794323 0.00512429],[0.48781157 0.72760183 0.00499717],[0.48145407 0.73606014 0.0064128 ],[0.47585511 0.7352826  0.00658722],[0.47244403 0.73273146 0.00632403],[0.48939508 0.722148   0.00614807],[0.48439685 0.73054075 0.00726918],[0.48014677 0.73032421 0.00831504],[0.47742128 0.7275334  0.0090861 ]
[2.56475240e-01 6.84482217e-01 9.38999545e-09],[ 0.26890332  0.69826978 -0.01150279],[ 0.27350426  0.72111702 -0.01296544],[ 0.27329484  0.74203748 -0.01155238],[ 0.27378741  0.75849092 -0.00864695],[ 0.25759122  0.73524433 -0.00437876],[ 0.25890043  0.76023436 -0.00311876],[ 0.26523489  0.76797897 -0.00284543],[ 0.26918286  0.76919544 -0.00242058],[0.25358555 0.73404825 0.0029445 ],[0.25642025 0.75722784 0.00571104],[0.26315787 0.76479149 0.00622418],[0.26860458 0.76598036 0.00619264],[0.25310564 0.73185909 0.00915422],[0.25715539 0.75184035 0.01048866],[0.26369548 0.75813484 0.00977325],[0.26893702 0.76075119 0.00905059],[0.25369933 0.73019272 0.01454988],[0.25752783 0.74774492 0.01467974],[0.26299188 0.7534734  0.01425726],[0.26742181 0.75578642 0.01411825],[4.84689564e-01 6.93423986e-01 3.35932171e-08],[ 0.47255141  0.70252407 -0.00224687],[ 0.46621788  0.71822298 -0.00138569],[ 4.63433415e-01  7.31104910e-01 -1.01246251e-05],[0.46373051 0.73999149 0.00200125],[0.47870111 0.73473364 0.00148302],[0.47232449 0.74586743 0.00276289],[0.46699712 0.74395305 0.00285026],[0.46385694 0.74041462 0.00280859],[0.48449406 0.73290312 0.00325871],[0.4769299  0.74168164 0.00569815],[0.47127077 0.7395795  0.00585064],[0.46824139 0.73607671 0.00534937],[0.48772165 0.72805148 0.00487215],[0.48087412 0.73547047 0.00690359],[0.47565579 0.73395634 0.0073555 ],[0.47278124 0.73051202 0.00707459],[0.48878181 0.72246128 0.00622   ],[0.48328662 0.7297067  0.00777444],[0.4792552  0.72884256 0.00899792],[0.47691146 0.72522652 0.00979397]
[2.76360422e-01 6.91408098e-01 1.36878375e-08],[ 0.28019187  0.71063006 -0.01240644],[ 0.2763271   0.73158634 -0.01339242],[ 0.27148271  0.75105578 -0.01161298],[ 0.26981255  0.76603502 -0.00871582],[ 2.66469538e-01  7.43131876e-01 -1.24103108e-05],[0.26961589 0.76276535 0.0018651 ],[0.27420026 0.76116252 0.00194034],[0.27437222 0.7574501  0.00218062],[0.26601911 0.73932552 0.00842477],[0.27041912 0.75763434 0.01079367],[0.27575484 0.75690609 0.00954851],[0.27737617 0.75227809 0.00870783],[0.26765257 0.73495549 0.01551506],[0.27215603 0.75080705 0.01637903],[0.27740201 0.74972725 0.01415602],[0.27942863 0.74573529 0.01286492],[0.26996273 0.73217392 0.02173134],[0.27528387 0.74331784 0.02173061],[0.27887264 0.74213171 0.02050588],[0.27964962 0.73899823 0.02018465],[4.85529780e-01 6.91818118e-01 3.15665964e-08],[ 0.47346482  0.69886738 -0.00285744],[ 0.46684057  0.71417022 -0.00245492],[ 0.46383631  0.72693092 -0.00143044],[4.64106679e-01 7.35890090e-01 1.88654609e-04],[ 4.78726506e-01  7.31941342e-01 -2.14418242e-06],[4.73093033e-01 7.44782984e-01 5.04303316e-04],[4.67067540e-01 7.44228303e-01 4.21546749e-04],[4.63204324e-01 7.40960836e-01 4.76551970e-04],[0.4843787  0.73057127 0.00199728],[0.47703373 0.7399134  0.00390438],[0.47085553 0.73829293 0.00411177],[0.46737459 0.73516107 0.00375178],[0.48753741 0.72617888 0.00377882],[0.48085085 0.73400187 0.0055281 ],[0.47525135 0.73317695 0.00593549],[0.47183007 0.73035818 0.00566389],[0.48879457 0.72081357 0.005241  ],[0.48357725 0.72834599 0.00670865],[0.47934434 0.7280407  0.00781434],[0.47667336 0.72477871 0.00852604]
[2.95050591e-01 6.99769855e-01 9.33927602e-09],[ 0.28678545  0.7130338  -0.00972592],[ 0.28070652  0.73057109 -0.0125195 ],[ 0.27610922  0.74806798 -0.01489954],[ 0.27085224  0.76171124 -0.01651933],[0.27481076 0.75049961 0.00186175],[ 0.2734856   0.76897997 -0.00521673],[ 0.27804139  0.77054518 -0.01027928],[ 0.28150427  0.76332802 -0.01211706],[0.28430182 0.74918163 0.00445419],[ 0.28690892  0.76726651 -0.00365886],[ 0.29071769  0.75755906 -0.00781627],[ 0.29065728  0.74604875 -0.0076874 ],[0.29295725 0.74452418 0.00499985],[ 0.2973496   0.75542772 -0.00398026],[ 0.29920575  0.74416792 -0.00557045],[ 0.29738495  0.73445439 -0.00323357],[0.30083156 0.7377544  0.00471197],[ 0.30435684  0.74605447 -0.00145212],[ 0.30428833  0.73852521 -0.00166605],[3.01572472e-01 7.31439114e-01 5.96202968e-04],[4.85509455e-01 6.91904187e-01 1.87360598e-08],[ 0.47324276  0.69900072 -0.00319252],[ 0.46682006  0.71399033 -0.00309396],[ 0.46394673  0.72676063 -0.00245991],[ 0.46415186  0.7353282  -0.00101506],[ 4.78883743e-01  7.31197238e-01 -3.13175231e-04],[ 0.47230256  0.74423641 -0.00115239],[ 0.46650946  0.74157012 -0.00211074],[ 0.46381274  0.73684072 -0.00245219],[0.48435318 0.73042864 0.00136921],[0.47664103 0.74179995 0.00160241],[0.47102609 0.738796   0.00124619],[0.46897849 0.73437941 0.00087537],[0.4872295  0.72706801 0.00266693],[0.47986904 0.73678088 0.00275057],[0.47493669 0.73447692 0.00298171],[0.47308639 0.73058754 0.00304479],[0.48823136 0.7228452  0.00363948],[0.48225036 0.73188418 0.00380332],[0.47843292 0.73055232 0.00463323],[0.47689015 0.72670722 0.00539971]
[ 3.03295106e-01  7.04116821e-01 -2.47031426e-08],[ 0.29225543  0.7182557  -0.00519633],[ 0.28548139  0.73447305 -0.00768357],[ 0.28074419  0.75012523 -0.0108883 ],[ 0.27316859  0.76056838 -0.01343145],[0.28111345 0.75191337 0.00270324],[ 0.27785572  0.76936257 -0.00490278],[ 0.28036398  0.77179742 -0.0103034 ],[ 0.2831341   0.76632345 -0.01268986],[0.29087633 0.75240242 0.00233846],[ 0.29210383  0.76850301 -0.00634273],[ 0.29381302  0.75705481 -0.01000224],[ 0.29331809  0.7465834  -0.01004227],[3.00116807e-01 7.48986781e-01 4.07455896e-04],[ 0.30319232  0.76272351 -0.0084784 ],[ 0.30295366  0.74920791 -0.00824018],[ 0.30081615  0.73926163 -0.00538061],[ 0.30904746  0.74254006 -0.00208836],[ 0.31153575  0.75055695 -0.00812118],[ 0.30982819  0.74139732 -0.00730225],[ 0.30686241  0.73436064 -0.0047625 ],[4.84679937e-01 6.90233767e-01 3.55287106e-08],[ 0.47325644  0.69712645 -0.0030834 ],[ 0.46732253  0.71196055 -0.00254125],[ 0.46440434  0.72429323 -0.00130994],[4.64509547e-01 7.32909024e-01 6.24285953e-04],[4.78360921e-01 7.30064571e-01 6.75819407e-04],[0.47309172 0.74302942 0.00134336],[0.46748057 0.74247861 0.00137979],[0.464113   0.73865914 0.00167925],[0.48368642 0.72889495 0.00304285],[0.47720665 0.73944312 0.0052461 ],[0.4714039 0.7382943 0.0056005],[0.46816778 0.73550969 0.00546804],[0.48671505 0.72497803 0.00508179],[0.48054987 0.73379725 0.00711202],[0.47546089 0.73310977 0.0073727 ],[0.47252437 0.73055571 0.00707336],[0.48789358 0.72031796 0.00679054],[0.48308676 0.72853154 0.0085548 ],[0.47917381 0.7285288  0.00958498],[0.47684431 0.72567403 0.01025928]
[ 3.02740246e-01  7.02722013e-01 -2.30607444e-08],[ 0.29099336  0.71509343 -0.00451542],[ 0.28370759  0.73239219 -0.00654039],[ 0.27845308  0.74858367 -0.00920893],[ 0.27021837  0.75815034 -0.01139197],[0.28145835 0.74931008 0.00154454],[ 0.27727234  0.76566309 -0.005499  ],[ 0.27770102  0.76933354 -0.01066419],[ 0.27884433  0.76539952 -0.01312628],[0.29050902 0.74996072 0.00087065],[ 0.28989381  0.76647729 -0.00762798],[ 0.29115227  0.75726521 -0.01142086],[ 0.29165486  0.74582803 -0.01170381],[ 0.29959017  0.74680704 -0.00105408],[ 0.30120715  0.7609235  -0.00972266],[ 0.30077329  0.74816489 -0.00968167],[ 0.29920787  0.7366789  -0.00707183],[ 0.30857903  0.74068797 -0.00342619],[ 0.30994338  0.74926597 -0.00969509],[ 0.30805868  0.74030477 -0.00913907],[ 0.30545226  0.73207045 -0.00683417],[4.84771222e-01 6.89548552e-01 2.79853687e-08],[ 0.47247168  0.69725198 -0.002703  ],[ 0.46646795  0.71268308 -0.00216271],[ 0.46359631  0.72565317 -0.0011194 ],[4.64053780e-01 7.34255791e-01 6.18887832e-04],[4.78435129e-01 7.29133964e-01 7.18244701e-04],[0.47295734 0.74234253 0.000963  ],[4.67355549e-01 7.40666449e-01 6.54953532e-04],[4.64359164e-01 7.36495256e-01 6.93321927e-04],[0.48423606 0.72785258 0.00261282],[0.47742864 0.7384752  0.00439391],[0.47171646 0.73651242 0.00460589],[0.46905166 0.7330364  0.00438326],[0.48753047 0.7237556  0.0041993 ],[0.48127446 0.7322973  0.00597697],[0.47623858 0.73098451 0.00636125],[0.47373447 0.72795242 0.00613886],[0.48893356 0.71898353 0.00544714],[0.48423466 0.72675014 0.00702029],[0.48046973 0.72620893 0.0081432 ],[0.47851288 0.72283036 0.00887505]
